timestamp,temperature,humidity,pollution,vibration
719,0.13445315446039335,-3.037522034030929,-5.231559824250253,-1.4027795883898504
720,0.2681860657373639,-3.4783117956037333,-1.7988673421305938,-2.1229238730317377
721,-0.6271260404515535,-2.9097094124652005,-0.007601940015586672,2.9940905246777443
722,-1.207149845436677,-1.0704497351382614,0.3912441781386813,0.6071360709643573
723,-0.6544453216098178,-1.4721003104166308,0.2213661632869371,3.9335379620878435
724,-0.4708458043043742,-1.4365336041701553,0.33295500756398255,3.0421515250532694
725,-0.49221060183505766,-0.1328373532122314,-0.12070824220510648,1.6632654082321308
726,-0.4091620450271024,-0.40814581127808536,2.024873616653797,-4.891308207421669
727,-0.17399688559220153,-0.09962473955695778,1.4035129884167148,-3.659624633111581
728,-0.41777719290805204,-2.3203340998671926,-0.8550636072798828,-7.573277944141392
729,-0.7442629766730006,-1.6149064547963832,-1.822729237126187,-6.128437001828678
730,-0.5347009026232097,-2.4758907162627035,-4.832181233590302,-5.514229637531956
731,-0.9436821560372443,-2.54727599265934,-1.8777239516640518,-9.212293141120231
732,-0.5980034547744217,-1.9980679309216893,-2.7195684434317773,-2.166947873912596
733,-1.3595947386771785,-3.440496606419786,-2.491977955794259,0.2154298203272762
734,-0.64107770921278,-1.4973099210328975,-3.8981125122680282,-6.283116362177816
735,-0.3086173116243415,-0.7003912408903552,-3.913189270862283,-3.44322734238936
736,-0.13430984772375243,-0.3198162331565807,-1.3690778372487555,-4.950872102619441
737,0.3771821214075674,0.4074746468162005,-0.8063039799028835,-1.318943255014079
738,1.1533420254277207,-0.08092241072455408,-0.12823205419975947,-1.9459884170796908
739,1.4875257541226277,-1.4544094765900073,2.2533993903034197,1.8349250070488523
740,0.34395977533841093,-0.3552940181729599,2.35408701111894,2.9145381957649223
741,-0.34742267433020146,-0.08070279431466243,0.31610668072702897,2.555144336404137
742,-0.6077185620285106,1.7312990738808358,1.5094305447975371,1.077176867949442
743,-0.5035152526188171,1.1815930590753452,-1.2084174339203744,-0.5722669313087683
744,-0.16915845449143302,0.24830384655898308,0.9114720981159263,-2.138339480438932
745,-0.5066565928944509,-0.548668593490981,0.9497951421115589,0.25890187815369314
746,-0.33727472172174405,-0.988317255137932,1.6071227971633135,2.596811925584659
747,-0.6643749796401437,-1.1959537722424152,1.4913821546730854,5.960542405649664
748,-0.8704776341900962,-2.5396517908281497,0.5264186733766396,-0.24752344581257554
749,-1.4432365374856928,-4.032081320560848,-2.4963637783353074,2.517166063188032
750,-1.688367679918291,-3.7824506794520727,1.3474266403525277,2.6103441592456305
751,-2.110954830738714,-3.1758879619182907,-0.41069196273341313,-6.956979889605216
752,-2.282248232616573,-3.2563223690767407,-2.0794310404061616,-0.3507207796179852
753,-1.4130900994201674,-1.2667658743570664,-1.0262545123754947,1.2558659372663135
754,-1.6758260289231137,-1.3488335442845265,-0.43157561458009436,4.35621608996815
755,-0.10826109216595126,-0.7184456380744128,-1.3324591122212397,-1.8628742865270504
756,0.15463702209938607,-0.2240803040065992,-2.2201763894120865,1.493792379454503
757,0.2238595306319151,0.13915974963394462,-0.4204858899887769,3.141057976795026
758,-0.23889828905347896,1.4433845231803537,2.697984064978625,2.9966474793780873
759,0.14709139400903856,-0.006661836563925334,1.668357473255962,1.1506283328650226
760,-0.1627912282112042,0.5775882857979231,0.9092659828760341,-1.5857976557486573
761,-0.07736763665684285,-1.1760950076817476,2.355098136881839,-0.5954737576756248
762,1.214279777976081,-2.297543094438339,0.46651427118070754,6.512218256287999
763,0.984107861417344,-3.4751789213928292,-2.4684655084044236,3.8584167043561157
764,1.4111283453475802,-1.913764087470688,-4.3334130192396305,0.5569329217702987
765,0.8478708809824995,-1.1688581953746973,-3.980964614330654,0.9384073542034832
766,0.7031960035866437,0.12597958977009538,-3.466484712300087,3.63637738150958
767,1.4831169208664021,-1.183134056887008,-6.3959868055365625,4.508156727401467
768,0.947165853842558,-2.057556504458328,-4.211663265054831,4.965938358916684
769,1.7113152547646386,-2.1021892460900617,-2.6020134751986963,8.65451322553106
770,1.8084939342776805,-2.4095526800858544,-3.8711870523971252,8.75409808147204
771,1.2559864561888945,-2.851425328812931,-2.589594609342801,11.698839553551304
772,1.3837923572883208,-2.9059349807636385,3.6342313717395736,5.158165108738107
773,1.6625007285084377,-1.3052717415361892,1.6341371294468536,0.0245347721962903
774,1.7240306003407702,-1.0859438008091788,-1.8548228624773693,-7.268698714386912
775,0.6803136503444264,-1.7085915014807926,-3.2309022445912055,-8.672489716755688
776,0.21469801488032814,-2.024411578969105,-4.065708897642223,-0.11569968087513649
777,0.05873399487252655,-1.2668068763492815,-4.5494198195052835,-6.567931027254317
778,0.012707181091624421,-0.5464112265244176,-4.560939432613829,-2.9034041174163896
779,0.32113715270321974,0.7094043950332768,-3.673061073348552,-6.989677061811961
780,0.36181708026436366,0.9496041277343489,-4.839212146437964,-6.865253617024921
781,-0.36012766113034156,1.1839969532625902,-2.879927921081213,-5.812037156775747
782,-0.1160095864578087,2.86846227423532,-2.3514863054795536,0.13007332362784219
783,0.20668472415277417,2.56308892111668,-1.3305069967082028,-1.1410203972717543
784,0.455577239495378,1.2152477154669132,-4.773513796316877,-3.0203831327076
785,0.9276310163483822,-0.21852887238315644,-1.0701585282724198,2.7514976181310806
786,1.205447441170577,-0.9051189077012347,3.2092725327953846,1.7153785775915504
787,1.2542203646092087,-0.49881223478330095,2.2643097001338646,1.5818215291259823
788,1.031004454188504,1.377015633473403,1.113312249538605,2.4220202998920306
789,0.045873319302232596,0.08363238362369355,0.35139738532093523,0.11054885809525054
790,0.25380143097319063,2.0591985106465676,3.1279340312624124,3.0474460164241743
791,0.3195750599087676,1.784200852058352,-1.6371112960933942,-1.5113286918673532
792,0.4074282195201392,0.4088947593807738,1.5775295781434626,-3.714188524454315
793,-0.2920603013180364,-0.9529404396544476,-1.2219598202166047,-2.055564352518751
794,-0.7887795263244621,-1.5336510734615918,2.4821839004353317,3.135569860347043
795,-0.14388617070934107,-0.8903686903995215,2.7191367650340967,5.94023902710046
796,-0.14208082203126743,-1.1244847395247488,1.959185505300888,2.709277366403828
797,0.2199816499597349,-0.6854767606986504,-0.7651659887343192,-2.138485197995614
798,0.20114359053100525,1.024842523981782,-4.943115037729763,-0.9167244058654447
799,0.18585012169922704,1.8994875625001049,-7.391138507353396,-0.2970649936581391
800,0.6271145064323418,1.6721386872282564,-6.602204569736863,-1.0084893888988868
801,0.2750249663588036,-0.8868139612706395,-2.3113077025247235,-3.632388188346973
802,0.28183160987547473,-0.4266301746481959,-3.156093925713512,-9.16259746971368
803,0.008419224041632284,-0.27116273207253555,-6.37523119873395,-7.122109003859218
804,-0.21009177328077036,0.5830823531808749,-5.121117385095835,-4.3912732855401675
805,-0.33316406902297446,0.32544460285533267,-5.051466416597196,-2.646197376948237
806,-0.17212257285267185,-1.0043654858794082,-3.60366946810577,0.895870536678518
807,-0.38567849775650975,-1.0800635832467973,-4.20533085699836,1.7183638401272325
808,0.3000513396937271,-0.19976016737479071,-5.584110957954975,-2.296549690499929
809,-0.19226001237008394,-1.7652380037962234,-5.249442278622504,-1.8210378275852963
810,-0.25685683259525083,-2.0855315989916416,-5.3688386668109525,-3.831785541998041
811,-0.4381938368430507,-2.9768605885335426,-1.2654076735546873,3.8877896082054653
812,0.35102418086027337,-0.11235135418454671,-0.4280140020370472,3.0188936397593573
813,0.39664794198701964,-1.0810950984435626,0.9553864660683908,2.5246376108470834
814,0.8530730204232841,-1.126070128235005,-0.6844667871471697,-2.8993178613581767
815,-0.017668119158694484,-1.1995269240718718,-0.8947977328852849,-0.20428466808068535
816,0.11850723164973911,-1.37207103337748,-2.72807390223149,-5.65906096590873
817,0.5455465447139968,-0.7275241724201075,-1.0142212962496426,-3.638565862239849
818,0.5048565576446093,-0.8091104757232058,-2.5643446107356023,-0.7335884863908636
819,0.9618682615305936,-0.12811847784543262,-2.159870274506062,-7.524066122357019
820,0.5589437972508184,0.534376361734384,-3.1315003089261904,-4.398856635732118
821,1.1797759477559855,1.240766801530608,-1.5448284366497809,-1.4301081677201302
822,2.1522586174022127,2.5855711030138395,0.8901324807120992,0.9136419537887718
823,1.6480005445720511,1.9543904247020407,-0.018459583154256887,-2.0154343389906977
824,1.1780492021858575,1.4597294135331675,1.6115147762856552,-4.763765335613574
825,1.7280340604168294,1.1171246463439244,1.6022224370570715,-1.5722288413290095
826,2.258615024219661,0.9229280163941654,2.04027500298511,1.1472036871690259
827,1.6583927570100778,-0.060487972248148836,2.7992148904904344,6.3253977188676735
828,1.1995404349106373,0.34595959417203404,1.942841169857436,-0.18842561458423723
829,0.8787170652437882,1.1393079545782203,1.0167049966500192,-1.0587324542476773
830,0.07468424994008149,1.0616637132485691,-2.719965703528584,-1.6437311544507658
831,-0.39584436079302987,1.2428867945739461,-3.8538333471625705,-3.6144887170992117
832,-0.8385380900501094,0.7006266071685568,-2.695826704404487,1.3104472716064963
833,-1.0966561590946573,-0.2725440287949976,2.1663417945996537,3.1674855571885128
834,-0.9495001789238492,0.9536511758960935,2.37853906195101,-2.715566957229
835,-0.6899677858170115,0.9674497179948945,0.0019299510472403636,-1.5116679688676031
836,0.18877762846257873,-0.8313363623322877,0.8617048216661255,-1.664803229117307
837,-0.3387160361762036,-1.2146594410376237,3.4404728334992813,-4.063240216292142
838,0.2042525684885188,-1.1302854620757865,0.8492878081806805,-6.582261380999429
839,0.0666202611024865,-1.1266745571525338,1.8486988775264908,-4.888424776428774
840,0.031895367110897056,-2.6307801856036557,2.43969036886271,-3.4533324181624176
841,0.3645208081275644,-1.5037584694021657,0.059803720892976475,-6.8821203149795
842,-0.2515183238727196,-2.081046119924907,-1.0561666109563885,-3.25097160746737
843,-0.022585702199786367,-0.3451096794772578,-3.593318277362395,-1.4236707005560498
844,0.06402825723670963,-2.1010069540715826,-1.453018518955825,3.5151267732817946
845,0.3006496506552777,-0.3665580617838089,1.0742039010841968,11.215755923874474
846,0.40013652501089514,-0.5845397203343843,-0.1383989426126917,4.395118771530384
847,1.5677661162147078,0.8237975712721985,1.3213894350343696,11.19551064454271
848,1.0137312066568438,-0.4066802056642943,0.9742390698004431,7.19591850864078
849,0.5961730481574083,-0.10628197546170465,0.6020134569450287,8.11343659711097
850,0.19517682772141492,-1.6329202638751168,-0.49200939928130755,3.0758821887152994
851,-0.11183825601692465,-1.029549965799547,-0.9658267465048478,1.3408028760558257
852,-0.4137560812676448,-1.9064500859466735,-1.436847164458116,1.248693820521559
853,0.24281559647627782,-2.7260024856755205,-0.28859027842400453,-0.5920043798526533
854,0.9166453809997636,-1.396830844154877,0.7665521463306892,2.0378277647606216
855,0.4937754269750608,-0.7513815575932963,0.838868992221731,-1.50806663949007
856,0.0035313263766873493,-1.1322769208381525,2.639430427878667,-4.082647697090133
857,0.2387094056133863,-0.05871045410155938,0.1647277503607123,-5.4898546455584185
858,-0.07320852736910727,1.3646289680978656,0.25286293499959234,-6.8978725336715865
859,0.25423866061401423,2.3306986991491483,-1.1435426734189182,-5.857681050052913
860,0.31756437194756193,0.8299591575872255,0.2212410737618814,-1.8058517746523342
861,-0.4879423413431883,-1.9709075017336497,1.7546078005197039,-8.287313296575032
862,0.35900161052332075,-1.7237091991620501,-1.9018266445774659,-4.887478029156587
863,1.2030902054925834,-1.990203382313176,-0.059165009333117524,3.19821362430201
864,0.7162323294265027,-0.6206784432984354,2.093517408837826,2.095722619402984
865,0.41494670004453527,-1.1037451264780596,1.8170572702450343,-0.8470179728010941
866,0.4956373904003074,-1.884804489423778,-2.9318757937113116,-3.3154187156535437
867,0.5885201768337738,-0.3366524663994837,2.024842458324981,-3.531173911717042
868,0.8295142866451228,0.2537225628983837,-0.038095821265226704,-0.2607503546281635
869,1.7101894130315292,0.4405708153279556,-0.39367664145176684,3.403548814813395
870,1.365187387329775,2.3212518350021867,3.033992640402054,7.360518245066554
871,0.7612606569610818,2.0270184646209266,1.0041680187967474,5.176419244359427
872,-0.042588055590344065,-0.2501727688895664,0.0788415302382861,4.260962736339467
873,-0.40166486722275196,-1.9801582492013718,2.516089704728626,4.391609310757732
874,-0.3579786235762377,-2.47359261633735,2.383417415682355,1.0016830725799883
875,0.5929971017190918,-0.33132500475713,2.636026357439133,2.430849383325059
876,0.2452418869431423,1.2038545369859215,1.456872162548048,-0.82947146269768
877,0.3203495797211202,0.9655905663532137,0.7341047947051946,4.47563407299273
878,0.26408569472657617,0.1841978304214935,1.501784045604103,9.99940891018963
879,0.8186694772416317,1.2439527313745105,-2.262125509646639,7.105992205027426
880,1.9593352685921976,3.235179545139167,-4.18760501942318,1.5773486545154556
881,1.4000005918432077,0.7651911469999796,-4.185231596644361,0.5813045421462366
882,0.9452807818076154,0.08934673923735365,-4.9038377518125,-1.4529671105241908
883,1.325569103071009,1.085079592704978,-1.1965888489156509,-2.7568569434245234
884,1.4676794824235133,2.055605207001645,-1.5756297994967143,-5.82395716283285
885,2.170881222928003,1.8805472769302876,-1.5112067417288766,-4.61976353397076
886,2.137213132151784,2.1218977309565314,-3.5486016542010317,-1.5276127377960942
887,1.6369851169354868,3.0587864587206095,-1.349635688514666,-1.4053839271698312
888,1.6867647647413184,0.2970316393052246,-1.7530756876781592,-3.6340242591465066
889,1.9881018403215744,1.3001647783295875,-2.5651046382569733,-3.597525496247333
890,2.1001276548720202,2.8921115988247053,-2.9742829301881795,1.874602280201199
891,2.038745522194866,1.8788526597047688,-3.6647460437840653,3.8629287073206284
892,2.266271038660213,1.1872654008777723,-4.861129849285021,-1.137184705895315
893,2.5109781780840175,0.3020677746186171,-3.745790382936204,-2.8718639649660522
894,2.8254109468901785,0.7262828786623503,-1.433619904126701,1.859994706624108
895,2.725954248651473,1.4941996327020446,1.4814080808940435,1.8423482189556044
896,2.233502071195325,0.2861274891848973,-2.81032976528531,-0.2717792455416722
897,1.9718336037326873,0.9615217587200068,-2.816090814099109,-3.4146737140403163
898,2.279313046426963,2.6529111442160414,2.4713054947636524,-0.2146624076224003
899,1.5289482539693005,3.1387478138249083,2.031346832722753,-4.697804799626773
900,1.483942670310356,4.7231062105990285,-0.7417394403170772,0.06608423577955874
901,1.0646818636001223,4.127209356799275,-0.5077252999526473,-2.7726550979101865
902,0.9193519955275127,3.5085724063355563,-1.7920159243495934,-1.5886693936722887
903,1.420675127502035,4.371082456190848,0.17858064171496957,-2.122683050193453
904,1.3031233923866814,2.475777783616099,1.27829578896951,-2.3993964312289875
905,1.1308731576067537,0.940108167489387,0.3760623931470376,-2.740510699892761
906,0.28131411347578095,-0.26570141374400824,1.760967320752305,2.2980847067495334
907,0.6122437794680242,-1.1498140313446226,2.3406620974688104,-0.16273856795337027
908,0.8431493031183582,0.0699146293601024,3.394685658017761,-0.12387060764404101
909,1.7983042693033346,0.9741319616331231,3.3619485103155298,-2.778054539246824
910,1.3746695114313339,0.18787179502109252,2.384351724979297,0.775228292785201
911,1.2780442485486032,-1.7503971737649153,0.2803929857727536,-2.955358947310639
912,1.2110294531216903,-2.3270933999493773,4.239835442614489,-2.2426233534517523
913,1.818101675035174,0.15806781996246388,3.2846501795573446,0.09403654254316374
914,1.4977386575864218,2.093621895627609,1.254786317413045,5.354924125018208
915,1.412588621833628,3.5610535882693446,-0.19641080644709974,0.9147173184786306
916,1.5046485834168535,3.3412886735575085,4.243244149555682,-3.934454117180413
917,1.3722558574825046,1.5636935307189077,4.78428604688758,-6.302652016831434
918,0.9432006715848648,0.4390061678709336,0.40089006964190244,-6.481620191210876
919,0.8987655672962888,1.1794533191549674,2.035829935308756,-6.5747414431364435
920,1.3007666071317314,3.643141246956082,0.751146217976799,-3.961767698811424
921,0.5923939663564415,3.3759770763008836,0.19028485889384938,-3.164643857633437
922,0.5700197084764133,2.7378295769100007,-1.4432875801474492,-7.760429438393659
923,0.13445634473536466,2.0855021198906516,0.04663413731946453,-5.535626899738761
924,0.7118112074874812,0.8247039557475795,3.7910964756206464,-0.0821933383971758
925,-0.15655392602752838,-1.2857366639173553,-0.6350541116435866,-0.6442710519492564
926,-0.4125317607591933,-1.9317506261793904,-2.072292835363311,1.8913934013033304
927,-0.16204605911305384,-1.5886887712265658,-3.248628983059036,1.6982027690918562
928,0.6450228643710745,-1.8133979785974195,-3.857085976663229,2.103159467109881
929,0.5153943041789194,0.23489875184749978,-5.604230785937794,-0.6719016524347432
930,0.16048539520548227,-0.8410766536869515,-5.8349714940097055,-1.9607039596369136
931,1.076991120644955,-0.25387684627986895,-5.081021546207515,-8.278762359374353
932,0.19143550234008966,-1.5550902660492099,-1.2002925439296321,-1.0727834972499353
933,-0.9366828013209647,-3.175150837195604,-5.371561490979891,-3.0382365812060623
934,-0.5761731560961538,-3.2394140751744653,-4.28669046540222,-2.22258140009681
935,-0.7407742948580363,-1.1683686779185,-1.4741638032885784,0.2900117256762559
936,-1.1402745591946875,-0.7587981279893186,-2.534029762014651,4.862468491246033
937,-0.6150551516658076,-0.4316205376313284,1.0402960315481031,3.837164525430293
938,-0.400896522030337,-0.5483406123954004,2.8061110101654405,1.1324154619948206
939,-0.6228013590941506,0.5496659898830198,2.5513689442114034,3.8517737662454983
940,-1.1695333545654751,0.2279898644337659,5.103059939160127,6.742795670423467
941,-0.5578746872405815,0.12784576987020224,4.824154677642072,6.49707369052797
942,-0.14909289517516383,0.7130916672081888,5.674609024732758,8.867887491137147
943,-0.1763168927885807,-0.46056440913518926,0.984151880687739,3.381694052463183
944,0.7734491391535393,-0.18292072611529275,1.534299385397008,0.8029295381585255
945,0.12238938511743214,0.825776295489774,-0.32335844470062547,-0.8189961497192842
946,-0.658731608112552,2.060047168448383,-3.303214282895356,1.88595997209481
947,-0.9058759018362914,0.31312112661518043,-2.8950611106630744,-3.011299584948089
948,-0.7927875247385966,-0.015073367766642476,-1.2095115728168675,1.2887388096337875
949,-0.5521996713664611,0.2172452419723544,-2.0905122590059038,7.010419120237517
950,-0.5899877495896568,-0.09968035763534733,-0.48550195797918416,9.275742419937455
951,-0.3254618888940599,1.0139109092276481,2.132768916463375,5.510260628287947
952,-0.9024123176551729,-0.7473730068464668,0.5943281548534861,1.2573719727685497
953,-0.04516816797026724,0.19558164466983008,-0.2918266307318811,1.0313846265213913
954,-0.07946853197101156,0.957208629848452,0.007809433029611651,4.79000771521549
955,0.491099663618704,2.9254515234560072,0.1272184424624423,5.406600541694628
956,0.5887973872647505,1.1570442088522153,2.3336054373971864,4.353627816011638
957,0.7288543887519299,0.9559764520050131,-3.414981653360507,5.587692033433282
958,0.9044098705552424,1.263974378740438,-1.539487617700709,2.213235608698681
959,0.9926026699806134,0.9661391500500102,-2.32988359581,0.424406432087424
960,1.1650736494172933,0.027588694279968573,-3.5786083983158314,-1.1518789635910829
961,1.654888867070915,-0.9086609062225302,1.8242116555634085,-1.543998155582238
962,1.5049161218610128,0.2985431644270875,1.3224683999855866,-0.3860753157663516
963,1.633680582376117,1.0849988218128241,0.02858856189734371,-1.9639102305782261
964,1.3437606478760862,2.1006352757516424,3.772686210772212,-1.4240494161265207
965,1.8622551584194096,1.2914267558685193,3.5779735193064335,2.209939304535728
966,1.2447207336268633,0.2913740984319401,1.7646958358208311,3.169026742051923
967,1.9584828400382417,2.6065134920977613,2.374333478604396,1.7908147303583264
968,1.6446314387103336,3.024849618773875,2.276865658114105,0.940798377368703
969,0.6825491718447595,2.744855669194515,-1.0617192764209162,-3.2140238628757896
970,0.6442190035234402,2.863233802722796,-2.3604058529775394,-4.733928301186502
971,0.20706032425748377,0.11208368531657573,-2.871277142698636,-4.778758861303286
972,0.5963230501132233,1.5122536234115678,-3.030423724569176,-10.802536165093219
973,0.18056260294504434,-0.7312426050256449,-1.430737615470424,-5.012553447628864
974,-0.06961350410410216,-1.4324075307625423,-2.616291290307651,0.30236976487917655
975,-1.0039418439612524,-1.503663648189538,-3.805161905660805,1.7703278940705143
976,-1.0795037269916028,-1.2305021680453478,-1.9622891464241365,2.9970293293004104
977,-2.1295178312573406,-2.320051548677953,-1.0807862336657494,3.6079464128145533
978,-2.602041568311601,-2.52333534733468,-3.8985768582659643,3.5748594898496986
979,-1.8315280049927123,-1.9779944681632804,-4.009152816077746,0.21635907584344838
980,-1.1638987249183894,-0.8549252249575036,-2.4339088905547035,2.5402677876235855
981,-0.7765851352881487,-0.1261102824633954,1.8873412409749655,-2.353951246868298
982,-1.1435854365595328,-0.31934164966596656,1.2630255607805365,-0.9172839143246393
983,-0.9959032991465928,0.12595559083085517,1.3534131653561938,-2.5740765372321732
984,-0.8483190738198881,0.3111068873488374,0.7506329224153098,-2.761052944734407
985,-1.3002535573431762,0.09876938673069091,0.3624364993693061,-0.62205029972994
986,-0.3535163728581243,0.9779061590407037,-3.5404549698375027,-1.7477891661539822
987,0.13819222835843004,0.9011547377443456,0.23872548702524732,-6.441551952948066
988,0.006981307189833558,0.5008771398497686,0.8158940482242574,2.1311130449821247
989,0.01937703060862391,1.4058304220628246,2.338951727625828,2.789997597631481
990,0.12066187999110657,0.541254028285625,-1.1816371040020377,-0.20134760614380204
991,-0.9183048362197047,-1.414765647345566,-2.5157019936747584,0.30801924275276715
992,-0.9041478020470475,-0.7098435394461692,-1.3683314059960756,0.35899554453354826
993,-1.1095177557388896,-0.36517144398491175,-2.2557787163870424,-0.8404460215284348
994,-1.4439000973255138,0.39869336198417904,-2.9136440654123312,0.6741951992793014
995,-1.3678652291696642,0.22774173106302964,1.745473482452554,-0.4902161294672518
996,-0.26384218136945325,0.9494387989662701,-0.505862136093278,-5.234670818179281
997,0.09615557646946965,0.6920381070512296,-0.5972765837242051,-4.261353782980591
998,-0.20385725489234918,-1.1290497766562553,-0.9911788218394239,-5.345849298670868
999,0.11301272401958248,-0.9347917392533408,-3.842055683119218,-8.353507418493642
